x,y,cluster
1.3937305283126817,1.3790147869860627,2
-1.9853677530143137,-1.139794793532608,0
-0.34603016566710204,3.2288373374861687,2
-0.7023700575805752,0.13368636496982936,0
0.6677072249314377,1.841553354857432,2
-2.5194992598336436,-4.797307214514201,1
-1.7273034090795032,2.20186900039837,0
0.5943464465750874,-0.9984104608973405,1
-1.3130768922739244,-0.5980620719536894,0
5.833701825774915,1.6955192361444806,2
2.169116841379741,2.1939812703993464,2
1.328620333065744,1.168920059674565,2
2.737558325988934,-0.1897429397594187,2
-3.1985660866882624,-2.3045998519382924,0
1.8829934416620866,-0.6891265400120123,1
2.6075761985496584,-1.8187431796950544,1
-3.075814851651925,1.9941834710694755,0
3.0875877649988466,-1.0001122515281289,1
0.5952640103770562,-1.0142076169535328,1
4.10651045366287,-1.1944079695568584,1
-6.8117832277377355,1.303842187931429,0
-0.8902434572526292,2.297632471333963,0
-0.8766805892968149,2.319492715760248,0
-2.3494951084457587,4.0765517130864675,0
-1.389600838310449,2.9892263585540677,0
-2.196361960588417,1.4528164773797003,0
-3.102410051786031,-1.4333632298133636,0
-1.231571707620056,-2.3073882901346456,1
0.6313561289873757,2.121850172974346,2
0.038082475742942504,1.6641777844253418,2
1.39883581837757,0.11724831476456012,2
-1.906561143522837,1.3421765875797336,0
0.022302775735170487,-3.4167961773680164,1
-1.2043627851564613,1.5759685331549287,0
2.7322893235580397,-1.3811521926708152,1
1.3092552645538642,-0.02399224329218497,2
2.7385024526816126,-0.25018349162544723,2
-3.2349457733997307,-0.8688004326104095,0
-3.1160872537299755,-2.8621859012962187,0
2.114740596480471,-0.7278502847679421,1
-0.591979673351172,-0.117997504474144,0
-0.13085231805151715,0.7006661485922994,0
-3.3619182248916006,0.33540190530432007,0
-0.18178504683135316,3.8472327907928645,2
-4.118402852110929,-2.8981659668995627,0
-2.5201103806407774,-4.137067969253227,1
1.3353842759022732,-4.222186197699073,1
-0.6964453774004848,0.18938809570135237,0
-1.8281084579542954,-0.43534413714362824,0
1.438181480944395,0.5389514123809721,2
7.070077193219245,-2.357356626145042,1
-0.7425375978875668,3.914796707556885,2
2.808606532842386,1.323079718133085,2
1.7939710864074783,-3.662458852530546,1
-1.3734109138176793,-0.3056181562045142,0
4.178520183547394,3.3729963192436245,2
0.5246389583022152,0.4467107391307907,2
0.43215198274373107,-1.137827009724325,1
-1.087504642703862,-3.136907302423968,1
-2.2339280086436517,1.993136222314197,0
-0.5200599493369924,-0.25227753900586847,0
1.0964015473332158,-3.8078194098791123,1
1.026170805944288,-1.5723116815465326,1
1.2904246419394703,2.333055491727525,2
-2.144556809684317,-0.25563622590065044,0
-0.30196614312846015,0.2116091336362366,0
6.623139442623324,-2.448772700970929,1
-0.6723245219647855,-0.4542092572464366,0
1.0559008228611126,-1.7998517476899203,1
3.912024833375915,-1.4693140887674772,1
3.8718805500921314,-0.8309441462409671,1
-0.9685655259444718,1.063646301161088,0
1.2158144680780123,2.172741628801785,2
-4.317497280855389,2.253427547157455,0
-3.9486054792093905,-0.07346664895811,0
-0.815549476908743,-3.370740373606437,1
-1.9199401548145112,-3.0076104480407078,1
-1.4081491162868214,-2.340154420503109,1
1.2688759859752488,-0.24455164645855543,1
2.5294674057231186,-0.06832344572446541,2
0.5831712787384259,2.5068622346576683,2
-1.3432710014677534,4.66982847027812,0
-2.20719940054172,0.8896533614554649,0
1.3685179098556188,0.13779704089228284,2
-2.3545160920124055,3.615253740170929,0
4.7682990877748574,-4.271229094267865,1
-0.507998682732191,-1.0755729595336896,1
1.4605185176620308,-4.102420377570646,1
0.7186734389011821,-0.8836909380670518,1
0.11480209885525214,-2.9303868452480737,1
-1.8675948813760668,-3.1417917350673803,1
4.091202439397121,3.585599177490119,2
1.9231482526658752,4.1793389525973215,2
-0.27916929008455993,2.4516543999289415,2
-0.030208980544599837,0.3266315788146818,0
1.9523749994558655,2.512997200303558,2
2.01591685020495,0.35675862933061786,2
1.2760931705055079,2.5693762012204333,2
1.4550959778525094,1.2167868976139877,2
-0.36200678222014726,-5.204808386895162,1
-2.8327027840583687,-1.5567248526489081,0
-2.3456410548864763,-1.7042587064744141,0
-4.492865966125744,1.3008190670176023,0
-0.6615883627780467,-3.479932393557867,1
-1.0678803129487147,0.7879841246371172,0
1.049213119008339,2.304903059602284,2
-1.3790026695334021,-3.0611559823766847,1
-5.531886279526953,-1.661639940775558,0
-1.7475648332314069,0.31301083035691973,0
-1.9920847911067119,1.3643069512311694,0
-0.4674959310352766,-4.229053038456104,1
-4.5410803851511305,1.2205736937693528,0
-4.444638895183399,-1.01509365387057,0
2.98463077850864,3.274173589733808,2
-3.073161462160668,-0.831064749680834,0
2.663264814809622,0.9037645351112791,2
0.034108723733692205,1.2712563515585829,2
0.2008934897706072,-1.3236441468349862,1
1.0075821867575696,-2.9222462608972717,1
-4.0597060970037315,3.950371023396465,0
-0.75610153369563,-4.34312108168079,1
-0.03358126504186483,1.299577072477288,2
3.285177150864917,-0.18905944086019175,2
1.3213190796135375,-0.5504282858494683,1
-2.8376175734112192,1.2525111307661956,0
-1.1848040127701391,2.9548277978788455,0
-2.048510758206567,-4.741093797149398,1
-3.5321040726741337,-2.8318828931761155,0
-7.785045127623165,1.0441941165938378,0
-2.657170770523157,2.3763629184570934,0
-1.2857195724410664,-2.6770864086901516,1
-0.7159347360931095,-0.5637622985867898,0
-1.44120167939391,-1.4568963426443704,0
1.1160043591629683,-2.5852670732809293,1
5.63872580770649,-1.7597936353988741,1
4.308252695793736,2.0307097361393467,2
-2.575422211324948,2.9420723091571865,0
4.379702857819137,0.9715281601115423,2
-3.039907231054421,1.282516712037168,0
2.3288368869226828,-2.446342273765291,1
-2.4013337481696393,0.047684026902745084,0
0.03295886767588203,0.7881842826953576,0
-0.8177396984573565,1.9028060579193662,0
0.5285782771191435,1.9244999223226484,2
-6.033470831459447,0.6306154254843035,0
-4.803347046979406,-2.193905509947872,0
-2.150618148244369,-1.2173854670552533,0
1.2160673348300062,-0.8234602116845939,1
-1.8302964713416345,5.135148359218134,0
3.0102161927300366,5.034877965041833,2
-1.6595509890483655,0.44175369629969635,0
-2.5380396356231456,-0.24458653031865224,0
1.3145805175920449,4.442727016599501,2
-2.5916909388260225,2.7777915747291337,0
-0.37571946851219035,-0.13996011660768834,0
1.0051779196392154,-2.9092947891194605,1
3.8982605069807135,-1.6334340374601342,1
4.803886974369963,-0.12695769799473292,2
-0.42074615094286827,-0.6547139584875197,0
-2.4740815379218835,-2.968841507100351,0
-2.0229419181708184,-0.48467948768733055,0
-2.133556745451555,-1.2683698148247566,0
-5.735192990440314,1.944924602989335,0
-2.127150382580538,-0.18041322228519846,0
-3.3732044786568687,0.23927551699421984,0
-2.753675578350898,-2.8652309981825237,0
-5.340215102242594,3.2235292285573247,0
-1.348862049701273,0.34987724715789503,0
-3.440094412296101,-0.19278348704949239,0
0.802226272592951,0.09664890445649418,2
5.181067433177862,-2.7648260737529684,1
-2.980773104253105,1.4695367987147716,0
-1.5982742182631717,-1.9291908414964716,0
-2.634945496030165,3.5839733925651753,0
1.3650011406187923,5.684948821115706,2
-1.0809010128622316,3.7526120706336785,0
-0.7659192142385898,0.6717749360378864,0
-1.5177020936253132,-2.0881275444706406,1
3.322852855466216,-1.8379953765730117,1
-1.469293857450374,2.891129036388984,0
3.4711160965896797,-1.028754241146309,1
1.4786177857826874,1.2490950424351626,2
-2.126739728474148,-3.4345708878172023,1
1.6099899190505087,2.994113569930607,2
4.589540213368936,2.988620262037835,2
1.157585267468122,-0.929273965678003,1
1.4090042901071833,-0.6586350646999041,1
-3.2910475014091523,-0.15196617103970647,0
-2.3235835898548913,-1.2422723173494272,0
-1.3890918302730597,0.3361039081448769,0
-5.01065950638573,-1.1261302243484994,0
0.6772698852572566,-1.5248514490808753,1
1.1402324252013643,3.0404321916228025,2
1.2341019242583517,2.784419329959961,2
-1.7211414490722456,-3.159841551071168,1
0.3284106586264753,-0.3418642325941224,1
1.0047013477269529,-0.19001314093798785,1
-1.7394258617952678,-3.142074166145809,1
1.1892341996172946,2.466207844027911,2
1.901849068501993,1.5021257435403756,2
-0.22576344675655155,2.3407641307490916,2
-2.3861459195847208,0.09200136776508457,0
-2.1156589584266245,0.9567272027739717,0
-3.8958455160404695,-2.1506683320530113,0
-1.8657724662665103,2.162022251153347,0
2.0004702199785656,0.9337181142038916,2
-0.920878417399954,-0.269970702171396,0
-0.5239591568197313,0.4212774134200394,0
0.8854357355199182,-0.793099442219508,1
3.0598368095017645,3.313794456147273,2
2.0598216029595564,1.0509052450204863,2
5.171515064271938,-0.5510724793459802,2
1.1528227366960426,-2.810130574519666,1
1.4059571422458772,-4.073047300143436,1
-0.7962004410961254,1.5330781000785356,0
-1.3107901171936687,-2.92158143888138,1
5.035862274753401,3.3725554335820607,2
0.29414180584285876,-2.2353660006642095,1
-2.5520887563799297,1.1065952064576499,0
0.1030606637005098,0.010724963368954933,1
0.20502610284325606,4.46050823605381,2
-0.08665307992101236,1.781770307815332,2
-1.687157549896944,-2.6855948909941474,1
-1.1034819098398458,5.2503226640973555,2
-2.681091447945196,2.7373800432387743,0
3.6625088466366833,1.1930721358001317,2
-3.447928607275789,-2.1832824973117417,0
-4.122213370640178,-2.3963420385325356,0
-0.5709251733006362,1.0994355380186318,0
-1.8267870120351237,-1.197677042104817,0
-1.7289853455197715,-3.2381052121378113,1
1.3107895462912866,-1.1723822582715886,1
3.158132949382312,-0.7624386813880748,2
-1.0032647037199214,-3.474956115975123,1
2.1265123945108257,-2.353956353100782,1
1.902071547312981,-0.9489151829796812,1
1.2338981597427094,-2.4234164297013776,1
0.20977194278940028,-1.9028806086126138,1
-2.9518900817500136,-1.8278532922782507,0
-1.3429863052780475,-3.6663400575418876,1
0.5397401295669441,2.2169297938271035,2
3.9557711538307743,-1.5079736495547003,1
-1.784757851609454,1.4467057610192486,0
3.2028963014589276,5.137450257689305,2
3.4388838126988928,-2.419327054957964,1
-4.0027788936676405,0.5504979565506743,0
2.146282007742401,0.7689843085068114,2
-1.0394546000119649,2.3271265393921383,0
0.12498062310986528,0.21291444462925846,1
1.443669389326291,-3.5810750646615856,1
-1.6453301768058162,4.360859259767847,0
-4.092202396547763,-0.6331996133912106,0
4.0282125158718385,1.0234189958518216,2
-1.5307543212806176,-2.5627756031912536,1
-1.7854657354806147,1.2797572171281841,0
-1.7074257864720643,0.5495894249106819,0
1.1379499926811734,-3.8373997412452967,1
1.8397043186087338,1.9336782629951514,2
0.240759932709158,-0.09753868673636873,2
-2.1604774357477767,-1.5791728543198167,0
6.624549686649864,1.0951590934921773,2
1.0118903021961352,1.9394142270264574,2
-4.751616776163283,-0.5710837684590269,0
3.2989106015772256,2.243838049763523,2
0.6789259138775945,-5.131754061703139,1
-0.33555973283718155,2.726843652895609,2
2.5546500942743706,-0.2508889917482706,2
3.925306079983247,1.2100014668977488,2
-1.573513139012902,0.19386341601541854,0
1.2208494565344863,-1.681041677062992,1
-4.749564854690034,-1.79829353710495,0
-0.2917031147149181,-1.5921070910355561,1
2.007220262101431,-0.8407664123906555,1
1.2788704775864486,-1.2119029154894259,1
0.670693566296455,3.688414920956579,2
5.175017373537858,-5.548162568404407,1
-1.5911539769525747,-0.40298232687726765,0
0.3360032779575829,-0.2720782062536397,1
-2.328034087588767,1.9197284602630982,0
-4.070997684625171,0.4601501696391658,0
-3.217808484328844,1.9881614190545909,0
1.0507570087466176,4.5179812632462095,2
1.4033883469019994,-1.0106246738181464,1
0.5211556449619765,-1.0595179815953673,1
0.20001118059943734,1.3147289007586849,2
-6.512510286969582,-0.4975479630466202,0
-3.5312014616000713,2.9885549844041934,0
-2.3998764896825917,1.2637670541708834,0
-3.9899561268238575,1.045102137736183,0
-2.601609567749478,-2.0771842283488637,0
0.23217331999283802,-0.3752281855436988,1
-1.8526288243647095,-3.360830415012424,1
2.4477504318853027,2.7544605425698805,2
1.1263449956959164,3.8359694860984415,2
2.7409337216388416,1.243531662407148,2
-2.179681611016588,1.0100004278185712,0
-3.1219708335106136,0.853228455324209,0
-1.675878660780148,2.036670941789435,0
-0.3948679311986861,-4.997098607802716,1
-1.084237796122202,-4.544187287890864,1
-0.47872668714196004,-0.7227536633051193,1
2.833410865544886,-0.18826672755173676,2
1.9094501218362292,0.536403476997615,2
0.22923020817263778,-1.4136105738410267,1
1.7830476754192126,-2.783336946494077,1
-5.926054153418274,0.653938116251656,0
-1.1621763994333312,0.049592856046640967,0
3.826081629922022,-0.4682762205703425,2
-0.22038076319768365,0.22409879001909647,0
-0.6830953332318659,-1.9098627790233804,1
0.1876618576959044,1.936199423568905,2
3.718653060972039,2.6050809594307567,2
0.6631783866479931,3.3090472017397294,2
-0.3419474570807093,-0.9139304792716594,1
0.6499226227570484,-2.3510001209562925,1
-0.36669130688024,1.4649783087485335,0
-1.1531528759003924,1.9412191032293766,0
-1.761037380971322,0.3105378982947224,0
-2.0126626563327914,-1.5888987612499763,0
1.148271843015516,-2.2111730203174647,1
-2.839532779381055,2.302990904599679,0
0.4166627842923131,-0.4907776022667912,1
-2.7279958835301312,0.6773958230964692,0
-2.944180655538705,0.7334876186075442,0
2.296626270002227,7.143902406300652,2
-1.6022571069177054,0.9824447378975584,0
1.5986822704416033,-1.2765445789157062,1
0.25923830488988314,-0.6357642724292303,1
0.005739811595839531,4.210959420268894,2
-2.2926284122631992,-2.5253951713660343,0
1.235222757053093,2.231851387211634,2
3.6210251505128004,0.8837780911545219,2
-0.9463247561215686,0.39014180047794605,0
0.568692020646424,-0.4829819028588076,1
-0.7090375972740863,-0.527850463268326,0
-0.8929148473606088,4.041258934555757,2
-1.3021691441059953,-4.590027917143155,1
1.8037709048706672,3.5427772732737717,2
2.3267958041422374,3.021279126003836,2
-2.8527802456017275,0.92432706269087,0
-1.0133047845246728,1.1420066286297903,0
-2.978486917850644,-1.145526911323583,0
3.3714752223415494,-2.828973208838177,1
-0.9150432364322932,-0.4814306633399582,0
1.8665208214158926,4.088049605081815,2
0.4997732813881739,1.5749207014848479,2
2.283866418798537,1.3516086414906643,2
-0.6556060552978897,1.6736530344848302,0
0.11120354875369699,-1.034165320721305,1
-2.0305970901846644,-0.9926837857746046,0
3.827997186543269,-0.6722697426002707,2
-5.658220008087306,2.2124451702913843,0
-3.873813442525349,1.5283119110220194,0
-3.152879832595308,-0.30786237365593205,0
-1.0105439575110593,0.5409839832127777,0
2.7951925139168514,-2.6912613089125155,1
0.3724590604831548,-3.3852575152738034,1
-4.691322378615236,-1.4123452637982734,0
-0.9908365611040847,-1.569846927862905,0
1.4200602197524297,-3.8311676172997786,1
-1.6829852478334724,0.5020332377310242,0
3.699351217225917,-0.16579895766078795,2
2.1918489123601383,3.0393267546655154,2
0.11754150278738694,-1.371383358753723,1
3.0597151039571706,-4.415969099559155,1
0.23460084387568972,3.944940422027171,2
0.22451517661692935,-0.4528890254885233,1
-1.6466566516831729,1.2319487969031593,0
-1.0748538810035337,-1.8229781357829102,1
0.6007973860909998,0.0016885165115706367,1
-1.8214934546825439,0.45371120395747194,0
-0.5959821897041163,0.9325481323592894,0
-1.4973157801071058,0.8365399346535701,0
1.2115850708361717,-1.6662155372224372,1
-0.9062495811007037,0.574472026333938,0
-0.2986623827427603,3.0793051605373782,2
3.4267528154807105,5.804207818852206,2
2.7334745318277833,-0.26581104104816516,2
0.26250351151313306,-1.7884472076507287,1
3.7787736527214224,-2.897649451916763,1
-4.039648552955241,-1.434133929846315,0
-2.4885003164858923,1.0368910587700857,0
-0.3765961442348923,0.28775530019223655,0
-0.625325186296292,-3.016055006853984,1
0.2996412161793908,2.6909333327475524,2
-5.44394486682737,1.1968822170132196,0
0.9597988179165804,3.1826332603600624,2
7.177293213746362,8.252038813955183,2
-0.9545945019417535,1.403710562277996,0
-2.289595630746843,1.2707320513310618,0
-0.0275752477679526,0.022003115663117318,0
-2.4164902137791358,-1.4807788668593942,0
0.6255870801309845,0.6459694192446181,2
3.804379262711874,3.1462678843477008,2
-2.5237217032325994,2.967185541795846,0
0.21089956211064356,-0.1455765798975074,1
0.4546742279476547,-0.2443112368923984,1
-2.87372824682742,-0.40059142755390936,0
3.5762398762258014,-2.6612834807760475,1
-2.8782540181515817,0.31122772933660353,0
2.3016794096142337,-4.05143156243905,1
-4.662108564816863,3.588277206810381,0
1.195517730545351,2.363874520863386,2
-4.677516757674831,3.461965424762913,0
-0.6451483057933723,0.48182784074221224,0
-0.6710370597686973,1.7990193514940398,0
1.2910807989881408,2.973313584279196,2
-1.038894986108191,-0.2534964983428748,0
-2.571921109492286,1.3640367976677412,0
2.2418581961696598,2.787396801986707,2
-3.732359311231979,-2.2388574189820383,0
-3.492102916121484,-0.7387351311927761,0
6.448603005986151,-3.653559771656817,1
1.1294763377545707,-2.0483206730868013,1
-2.433390850087169,-1.3826947661742157,0
-1.360182239636625,-2.278723104719809,1
2.560694834477321,-1.5679806596119057,1
-4.898619940432177,-2.5742881139889566,0
-5.02593667682186,-2.210761452613565,0
2.757243629585256,-1.3825092283839997,1
-1.1368600238704976,1.5366032351057144,0
-2.3432239509865864,4.347475189935143,0
4.313336633037122,2.600430115376198,2
1.1378239375507961,1.8104786269402984,2
1.9288465460218207,3.067818905861774,2
1.4951925434313758,2.3766585192543825,2
0.16668750865648493,-2.5088619284352442,1
-5.0129562433373165,2.482641898012384,0
3.4746406576821425,-3.2220732771171763,1
0.16704054294397602,-6.3982193111045405,1
3.3776581374966073,1.6910639350686372,2
1.5236568244568096,1.1002745649140984,2
-1.4172723048269713,0.4808933450177249,0
2.844352277619278,-4.86296153824179,1
-0.6002194624098423,1.253711848044588,0
2.515109357666162,1.8676748093756501,2
0.35853885159818494,-3.60112194743975,1
5.855749840034659,-4.875275633023888,1
-3.5716630640721374,-3.6474269147539493,0
-2.499897325294984,-4.369742561084817,1
-1.9678161249969337,0.4572196981985547,0
-0.24498486850635043,-2.552921238561109,1
1.0810718955341092,2.3350049442981504,2
-1.3400931324966376,0.7495296041312287,0
0.9700359342212163,3.770303922164478,2
-0.8926298918289983,-1.6986557795759853,1
-5.129102296814687,0.04583951238625393,0
2.743468353423808,-5.05706525692756,1
1.9126840418604831,2.474641213346939,2
-2.8996274843038945,-1.6038638389044124,0
-5.183257141521407,1.6324139268398488,0
-0.21779791004362928,1.0442886473042516,0
0.9227122958305634,3.194123693894747,2
-3.6172386642389873,2.5164012587901254,0
-2.857919837228791,-3.276896537939614,0
-4.581075339080295,-0.23299333845245532,0
-1.9404388239720667,-0.05559023144123743,0
-3.6063025498405397,-1.9993257930196262,0
-3.504622084449267,-1.444150011259082,0
2.504331288503963,-1.3053312247983504,1
8.501620456730782,-4.59669371524832,1
0.25273053092805464,-2.3784990180048124,1
-0.6660775483700917,-0.43836669156036334,0
-1.6865605023834953,0.6963489079846845,0
-3.3075666173628604,-0.5293039101132533,0
1.8907491167818864,-0.22387648858805279,1
-0.3571215090906224,0.8701173404056816,0
-2.882026133239571,0.0452151912055054,0
-1.8313896304314163,-1.4449650252671848,0
-0.3994809162338182,-0.5772700514008583,1
-2.19858796624446,-0.9719191807782599,0
-1.6832058728414085,-4.040730199881006,1
-1.9168521019295546,-1.4088412123945577,0
1.0218498880230629,-1.1052188732230201,1
-1.988883470548581,1.5530238773839813,0
-2.3061011286991517,1.255668710298321,0
6.06450420366828,3.704539237098231,2
-1.0161789391365297,-1.0546409623878565,0
2.6824342488397237,4.508642654737652,2
-2.495542029129451,0.2717750510455106,0
-3.1677007480534365,-1.768725980034846,0
0.3352156227351653,4.504100960733309,2
-1.3886127178168557,1.368024135401138,0
-2.4899536907714928,1.3089950532830399,0
0.7199879523999084,-1.6460860186877788,1
0.00160744309099553,-1.943742818786746,1
-0.6563349980911339,-1.0844584485671176,1
0.24634958368616308,0.5797041080992946,0
1.401544898039609,-1.4522358436249017,1
5.236633921813874,1.1544067372332822,2
0.22305155336540344,3.557675657173261,2
3.317351240664939,1.0033136436169658,2
1.2386433577028844,-0.6248702753980069,1
-4.36127706348614,2.073177588327152,0
4.398377286940786,0.1934090246570978,2
4.901261926670895,-0.6138466918168293,2
-1.5832020946756153,-3.3156684852722296,1
-3.2999448143105323,-0.05544735802157696,0
-3.634040704326759,0.7676805595704195,0
-4.129013275437112,1.2571305808210693,0
2.4702874064911757,-0.649854197904597,1
-4.790095002386408,3.1973153443574067,0
2.827817669313165,-1.1187529491607937,1
-1.7295046193720645,-3.5765701173305025,1
2.6717962465892158,2.4222573460209076,2
-2.6915607763366056,1.6710892378289919,0
-1.8139314151196695,-1.208971916949922,0
-3.645277815553948,2.8242331503640417,0
-2.871428609458914,1.9045424666290696,0
-3.7980994266983523,2.980109013419503,0
0.7677816983248161,1.0351685605426417,2
-1.336277519824083,0.04822847212020838,0
-1.2369579454363788,2.3290536652419846,0
-0.43635233186499545,2.973620183717621,2
2.034764291305819,-1.7607550865961983,1
-2.845292814389196,1.8535184724944331,0
2.513888441439283,0.23221882692665616,2
-4.195160681476807,-0.9229412377193745,0
0.11074691366179228,0.741495681104259,2
2.8191242651096675,0.06919376366953894,2
8.462366589189745,1.6948695409361936,2
-3.5154862259336097,-1.8016234875498813,0
2.176859591010657,0.852217588183093,2
6.760681361994479,2.0562308652357495,2
-0.375675591001042,-0.8263313191005386,1
2.157077673983551,0.42496976059011426,2
-4.1638762680815145,-0.578193191992532,0
-7.948839256657301,1.283910994062703,0
-0.5861223755765205,0.06820413580750144,0
-0.24235851375210338,3.0488936781115528,2
4.123961255714238,4.76728702174349,2
0.9794012957134824,0.004745841112384862,1
-1.2609358526502399,2.2962780981900615,0
-0.4116100288765426,-2.155199545620722,1
0.06763704626174519,-0.3316882389832915,1
-0.7169547303387062,2.1762077789626355,0
0.07481332891019,-3.930166228769704,1
3.090627690068345,4.013252160870519,2
-0.7756268375037907,-0.06309028599773757,0
-2.8367299185462245,0.2198041906815607,0
2.252061398318985,-1.9821291561441263,1
1.473833294473734,-1.1828195428190762,1
-2.9411894645945997,2.4621167134210276,0
1.2899665290820281,1.1863833521339513,2
-4.418071533432908,-2.880303441512744,0
3.705257205415897,1.2028743391281342,2
-1.9157724930610882,-0.7373487237393684,0
3.374428547857441,0.4037865177836703,2
-2.1843864878560666,-0.512100162568728,0
0.2300076421920842,-2.31384705369084,1
-2.670629701880273,2.7561383045071617,0
-1.9783824074897436,-2.7678388799168556,1
3.4226172012534963,4.541305381059715,2
-3.9879527880777963,1.1861316405657252,0
-4.54568817235016,-1.494524434397531,0
-1.1797552640190068,1.21602474468667,0
0.5238326026685014,0.8991594271054562,2
2.6754234101776797,-4.176743930839728,1
-3.819528609656646,-2.492416765373683,0
-0.8521439279216877,-0.49126922520969385,0
1.2445711779821047,-3.1833112314202445,1
-3.0517250452878097,1.7130728699162783,0
1.9104121352594443,-5.733746954324667,1
3.1802797278609884,-2.962798511272441,1
-2.193892117943686,-0.07079502486282065,0
2.732097663888617,-2.300603563494774,1
2.222284253364748,1.462563690656242,2
0.4807039800779337,-1.0083145124145787,1
0.34883670301805186,0.5001855547746045,0
-2.8931128013470446,-1.1762513599121174,0
0.17558759655424427,-2.935489064540559,1
-4.18392994941455,0.8830201371167266,0
-2.1720459679507624,1.2609110139091066,0
-5.666576232539433,1.5008977343843901,0
1.964950660858772,-0.13379829700414386,1
3.141943387722889,0.5221824653180657,2
0.8627581987583327,-0.436614772550526,1
2.1816509774098276,2.4508565320431437,2
-3.421543350439922,-1.2003162710086839,0
6.238083921937456,1.2921452059670013,2
1.243808773099728,-1.3323359467741673,1
0.521526289315864,-0.16734765105240587,1
2.6706469762488787,-4.834802592205221,1
3.055075428291638,2.0527085023751814,2
2.4206917409901636,-2.97143181511049,1
2.5430839261229856,2.8178583147258593,2
2.126793077378192,0.8807159377794531,2
5.002662329510706,-0.6142078533539089,2
-0.17627312418937963,1.364848306219273,0
-4.170835427510035,-1.2172493003272082,0
-1.3119303269209528,1.7060020472101067,0
-1.654992345635042,1.6494866735553382,0
1.1423572670445776,-2.2724726997785667,1
-3.2353603872866312,2.212702372425473,0
-0.6209824226550662,1.1207637260205432,0
2.7453711492927484,2.993503747203638,2
0.06719076808910873,0.7839539588795649,2
0.35717086415462196,1.2702124004424735,2
-5.04791751697241,1.8023720767643294,0
1.1638804487314747,1.610527994928704,2
