y_true,y_pred,residual
7.283817870999655,7.287949839749754,-0.0041319687500998015
6.7265411007873945,6.730264938780258,-0.0037238379928634657
6.853870836817716,7.10375175774755,-0.24988092092983383
6.947898465513868,7.0102952371404905,-0.062396771626622716
6.214735023805883,5.947545723428796,0.2671893003770869
9.083945537889363,8.733424974920151,0.3505205629692121
7.53541413976308,7.3398607908224704,0.19555334894060916
7.071353800651929,7.199028765682269,-0.12767496503033993
4.917021014151762,4.869853400843631,0.04716761330813046
8.547260790724414,8.357605982905193,0.1896548078192204
5.601247932375596,5.618391989532707,-0.017144057157111092
6.65324122169441,6.632818513764494,0.020422707929915518
7.085989096188288,7.056446957583736,0.029542138604552015
8.308242983300756,8.566352477021951,-0.25810949372119474
8.64722025661916,8.25113274970882,0.3960875069103409
6.617162964363444,6.485680515366751,0.13148244899669237
8.185345638665254,8.106295452932372,0.07905018573288203
7.528037562315073,7.3371123223094585,0.1909252400056145
6.652038099176941,6.69596117583567,-0.04392307665872863
6.475059656544936,6.93192247255035,-0.45686281600541445
5.220410954862024,5.526661290809352,-0.3062503359473281
6.484930601069281,6.860663312173922,-0.3757327111046411
7.2420923040832115,6.878202660742388,0.36388964334082363
6.631389054090037,6.882912055068637,-0.25152300097860003
6.882462098176597,7.021618060421026,-0.13915596224442872
5.8399061352832575,6.464189202176799,-0.6242830668935415
6.172570807171235,6.074432544412593,0.09813826275864201
8.182360518111663,8.148628742315893,0.03373177579577025
8.13976738355646,8.49847208813166,-0.35870470457519943
6.339315359753193,6.391725112705704,-0.05240975295251182
7.749674560365704,7.864441534667898,-0.11476697430219396
6.6844222878547255,7.349131142923079,-0.6647088550683531
5.958899553203557,5.963755876404127,-0.004856323200569612
7.634845160014702,7.452012911253139,0.18283224876156368
6.46137634208404,6.462355059948135,-0.0009787178640952021
8.258379766950414,8.129866831091881,0.12851293585853263
5.723017704774334,5.65656923967436,0.06644846509997393
7.706667623795821,7.59875062924537,0.10791699455045034
6.637498547928941,6.426183050593847,0.21131549733509392
7.790998317302812,7.514201624840402,0.27679669246240923
8.951709882909627,8.88911673250056,0.06259315040906799
5.025326290700273,5.119760257739448,-0.0944339670391745
6.546036481190148,6.04029227826595,0.5057442029241983
7.369263313810921,7.809067092677698,-0.4398037788667768
8.595860943643446,8.5820682360198,0.013792707623645484
7.498942384727519,7.324775844594521,0.17416654013299748
6.473889052548277,6.358868655355386,0.11502039719289048
6.3186141345801845,6.554546643205058,-0.2359325086248738
6.558264454054929,6.794014619216865,-0.23575016516193603
7.048301979588922,7.108214399756168,-0.05991242016724563
6.718319393456583,6.522544926355807,0.19577446710077595
7.280718144096016,7.282974503750742,-0.0022563596547255926
7.02946114467786,6.93703990331749,0.09242124136037067
7.026170515476989,6.92708450818003,0.09908600729695838
8.490500254916139,8.37132703361529,0.11917322130084962
7.149336467366128,6.6026632615092815,0.5466732058568464
8.030252252747246,7.845637388303658,0.18461486444358854
7.512989948162662,7.501210475737511,0.011779472425151205
6.888215187887713,7.643082217535518,-0.754867029647805
8.455446084786267,8.616088534984552,-0.16064245019828505
6.729205158413737,6.786843450719814,-0.05763829230607698
7.317515413779632,7.338677820081894,-0.021162406302261516
5.351490617401692,5.842582862236076,-0.49109224483438396
5.767286837416941,5.527020892171187,0.24026594524575362
7.327164518513275,7.713855628432234,-0.38669110991895916
7.866960077145989,7.6959320355658525,0.1710280415801364
7.326451744557713,7.384468706739001,-0.05801696218128782
7.385418752251368,7.214710860341404,0.17070789190996472
8.229772472917366,8.134712025605396,0.09506044731197072
7.909026647253575,7.51860992693804,0.3904167203155353
6.535890485634796,6.628656827468859,-0.0927663418340634
8.366761614962494,8.381139168513934,-0.01437755355144077
5.964735630621013,6.0804237966007495,-0.11568816597973619
7.892264079827931,8.017251170997744,-0.12498709116981299
8.369505220686797,8.05472450415433,0.31478071653246786
7.116969102039894,6.71438650287604,0.4025825991638543
7.7561523213997905,7.911708523283034,-0.15555620188324326
6.565833826561858,6.238627900610481,0.3272059259513771
6.297323005185512,6.31280667582699,-0.015483670641478042
5.371103830107502,5.359624500100214,0.011479330007287736
7.472012694087141,7.5387965619110044,-0.06678386782386347
7.58438337284782,7.601698363637863,-0.017314990790042728
6.687826267320328,6.280218455168905,0.40760781215142305
7.268887317601237,7.717531731547097,-0.44864441394585963
7.885521325165353,7.716486522838983,0.1690348023263697
6.531191364023169,6.739032908027081,-0.2078415440039123
7.446185883093169,7.241371505325763,0.20481437776740652
7.814897420129415,7.549750039042354,0.26514738108706126
6.286296986367558,5.905707493968584,0.38058949239897455
6.873448546417343,6.6888298146218705,0.1846187317954726
8.617178428911682,8.519904820752956,0.09727360815872643
7.04033471259817,7.193073348735224,-0.15273863613705352
7.441681771544132,7.201367882408805,0.2403138891353267
6.8505364153507005,6.476342503799742,0.37419391155095827
7.575629701817221,7.86231725138302,-0.2866875495657988
8.60597310809821,8.94623731507947,-0.34026420698126003
5.761374325721421,5.376654107457988,0.3847202182634337
7.285899974226776,7.35068379871147,-0.06478382448469411
5.982760723675194,6.154999857233509,-0.17223913355831488
7.13951980106656,7.091127951305696,0.04839184976086397
7.243817676062487,7.189520021104622,0.05429765495786487
7.571844030123895,7.8969073669861265,-0.32506333686223154
6.969883005006012,7.152985651088796,-0.18310264608278448
5.497222566375755,5.610693217199449,-0.11347065082369401
6.494585685777998,6.347863842388158,0.14672184338984007
7.517481250448187,7.41582015453313,0.10166109591505634
6.748958588251693,6.656490456400979,0.09246813185071368
5.279697305642853,5.11506851080502,0.16462879483783333
8.039460299249336,7.821015732796684,0.21844456645265264
6.09839605921834,5.9534516859075115,0.1449443733108282
7.343908906999724,7.346205701212715,-0.0022967942129907826
6.942183990697865,6.653837902229554,0.28834608846831067
6.106335986767049,5.954531959906083,0.15180402686096617
6.515654921214072,6.726922681369734,-0.2112677601556623
8.17331222737912,7.8234151619050465,0.34989706547407273
6.789605963585123,6.220229838123695,0.569376125461428
8.239363101379796,7.767823308571165,0.4715397928086311
7.141282976169332,6.882652995683348,0.25862998048598396
5.026730966092504,4.748225738993131,0.2785052270993731
5.802882101744994,5.636319360846956,0.1665627408980379
6.193897444142068,6.0446333416433475,0.14926410249872024
7.283322995551911,7.143163144729543,0.14015985082236782
4.528730659943321,4.737314870807755,-0.20858421086443446
7.937766818436244,7.975537601761699,-0.03777078332545525
8.095345379136024,8.091150220160477,0.004195158975546676
6.916049356382238,6.695641209460085,0.2204081469221526
7.945112774807479,7.982301607806319,-0.03718883299884013
4.6184580519933975,4.789769209928924,-0.1713111579355262
8.797227414972214,8.672489703476007,0.12473771149620738
6.537272608641686,6.0675846565561775,0.4696879520855086
7.588669578214497,7.463399550231807,0.12527002798269038
7.481820563600882,7.343113898992511,0.138706664608371
6.284471726297162,6.433766214521398,-0.1492944882242364
6.196991528138413,6.222758646230465,-0.025767118092052677
6.9038350344114585,6.906146958378267,-0.002311923966808571
7.049926084697341,7.216735225776072,-0.16680914107873157
7.983684916216584,8.25140891454794,-0.2677239983313555
7.246934350149641,7.085483812114117,0.161450538035524
5.722116979199457,6.200422365130224,-0.4783053859307671
6.711895992901804,6.5564979806976575,0.15539801220414606
7.104990360527835,7.1458280880285665,-0.04083772750073145
7.384844458661442,7.371098679110042,0.013745779551400439
5.536579547644751,5.625936747091828,-0.0893571994470772
6.926715778155888,6.807238934542602,0.11947684361328559
7.092388094165253,6.938344280958653,0.15404381320660043
6.650510298589607,6.18003109901352,0.4704791995760873
8.990784394928369,8.815035725852841,0.17574866907552789
7.577081853407984,7.246646573709423,0.3304352796985608
8.363958156093588,8.459974510942443,-0.09601635484885485
7.938228507074362,7.698138751507357,0.24008975556700474
7.891808975989722,7.912383377320711,-0.020574401330988756
6.070062135068887,6.140363292833018,-0.07030115776413126
6.689243206796532,6.749691165812199,-0.0604479590156668
7.65822336324472,7.526406454683885,0.13181690856083517
7.437536494454354,6.847043548428822,0.5904929460255319
7.124330778978574,7.211862472562748,-0.08753169358417434
6.433157827830257,6.411722413822282,0.021435414007974884
6.61068321770513,7.072329921322937,-0.4616467036178067
5.389098396772479,5.669291230241987,-0.2801928334695081
7.660818368559974,7.863080781538484,-0.20226241297851022
5.831105026145385,6.180576434769447,-0.349471408624062
6.739511371152825,6.789261652007975,-0.04975028085515021
5.779090105823367,6.00600373395735,-0.22691362813398275
6.167063257172009,6.439995151611009,-0.272931894439
8.318146465278,8.123329810097243,0.19481665518075708
7.0568885167986135,7.0221359616723635,0.03475255512624997
7.79144798229306,7.30462855842451,0.4868194238685497
5.579121933350326,5.4327152850522875,0.14640664829803818
6.530766438402855,6.452576416903143,0.07819002149971244
5.631849467535985,5.598903475280028,0.03294599225595718
8.438804834266117,8.217326160094965,0.22147867417115208
5.791571538009601,5.783894532453166,0.00767700555643458
6.9869053878149625,7.009499841615007,-0.022594453800044434
7.529823648156358,6.95650073901381,0.573322909142548
7.688967763494454,7.927407253091944,-0.23843948959749017
5.464208430647578,5.732430763911965,-0.2682223332643865
7.3728766915882735,7.646441004432351,-0.27356431284407723
10.069428756880068,10.134658501158269,-0.06522974427820039
6.6385141977857725,6.436507361223893,0.20200683656187923
6.115607381043846,5.54753784763712,0.5680695334067263
6.529742015783763,6.680347321238204,-0.15060530545444095
5.835176897618618,5.606214716515818,0.22896218110280042
7.081003750157293,7.100238947943103,-0.019235197785810065
6.196309749069791,6.630196100210316,-0.4338863511405249
5.601500637756551,5.504140171709425,0.09736046604712634
8.021666751620634,7.899929928115215,0.12173682350541881
7.274804318129347,7.154650848724159,0.12015346940518867
5.196156206070588,5.324022298101083,-0.12786609203049437
7.010181624966334,7.0737502627336,-0.06356863776726573
6.498131780718312,6.740460226616342,-0.24232844589803015
7.224770820791347,7.211189998098299,0.013580822693048056
7.425323484419031,7.570030817059463,-0.144707332640432
6.75743207748119,6.866571877216536,-0.10913979973534627
5.623641078017474,5.329651047444651,0.29399003057282336
7.284251377799657,7.386837249239315,-0.10258587143965858
7.761245725023736,7.743460778070044,0.01778494695369215
7.695825338959827,7.476197386706275,0.21962795225355158
6.732015721453332,6.720244674376158,0.011771047077174579
8.2885769434342,8.74453698368348,-0.4559600402492805
8.480570917009215,8.409957801561179,0.07061311544803672
9.099800485871848,9.242472544013243,-0.14267205814139494
8.318204945840995,8.299491485991954,0.018713459849040603
6.257269319986366,6.425638174555285,-0.1683688545689188
7.662925255616943,7.452456452554138,0.21046880306280524
6.8405983983116805,6.737950274055433,0.10264812425624736
7.765908125504035,8.10139005865688,-0.33548193315284536
6.74210702245374,6.891365087839433,-0.14925806538569297
7.926324024537756,7.71733343050478,0.2089905940329757
6.540383966434199,6.224516495649963,0.3158674707842355
9.247407406155798,8.743388707650496,0.5040186985053019
8.402813348620628,8.252975152583918,0.14983819603670945
7.495547616317205,7.255417051309987,0.24013056500721763
7.084273075745243,6.948328096186204,0.13594497955903861
6.7389515181242015,6.686576564775384,0.052374953348817144
7.533061178437953,7.480104776809128,0.05295640162882531
5.2363432801101775,5.504572294537033,-0.2682290144268551
6.679085951776218,6.744536261148962,-0.06545030937274365
8.27763372506061,8.379207066234429,-0.10157334117381822
5.895206092159677,5.951557833059439,-0.05635174089976225
6.937028426304644,6.7877679424808015,0.14926048382384227
6.6823123111274185,6.581277240997242,0.10103507013017676
8.432587555515653,8.502995437797079,-0.07040788228142603
7.569618535527089,7.91398544358004,-0.344366908052951
6.285366294693846,6.569380417681771,-0.2840141229879247
6.455049601356725,6.178624499090881,0.2764251022658444
7.59082304901924,7.656693143994932,-0.06587009497569252
7.992675440505762,7.9781794366017555,0.014496003904006294
7.289965411156457,7.100145505476408,0.18981990568004914
7.4231537983017875,8.068547461601357,-0.6453936632995694
6.2643166188673405,6.119903859132647,0.1444127597346938
6.2852647865243085,6.367074804485246,-0.08181001796093756
5.880905550603726,5.802113339883231,0.07879221072049525
7.628466018767956,7.5299576770518835,0.09850834171607215
6.074878254110706,6.452828186427218,-0.3779499323165121
7.11385415998085,7.089532500635708,0.024321659345141633
7.112952124955477,6.849928919487704,0.263023205467773
8.348092899969062,8.464554846263367,-0.1164619462943044
6.2515323050036375,6.73234479874373,-0.4808124937400926
8.867455598409371,8.384982592283903,0.48247300612546873
7.25593061725608,7.787666921555281,-0.5317363042992005
