x,y,label
-17.069153,-1.9908769,0
-1.6237445,7.668423,0
11.6092615,27.196436,0
4.272534,-3.9495168,0
3.1266043,8.242148,0
-16.840015,-28.76313,2
-17.547508,-7.055631,1
19.019186,11.828381,2
30.484653,-16.389212,0
-15.841143,3.1391997,1
-2.0857062,-16.057697,2
23.073498,1.1547022,0
-3.4012132,34.34017,2
11.979101,7.186217,2
-5.2739964,0.4569976,1
22.123241,9.58867,2
14.035286,9.94352,1
-30.252893,-12.362722,1
-4.594227,3.057295,0
-16.724411,-2.9274035,0
6.854409,14.229595,2
-1.8846909,14.0880165,1
-12.904484,-27.107208,2
6.30979,15.317585,2
-15.7097645,-27.675259,2
29.092733,6.6413264,1
-5.2571445,16.047167,2
-10.076446,3.5997772,2
9.830261,-10.398929,1
20.383774,27.6093,0
-0.8398362,-20.436565,1
13.27517,-4.6060452,0
-26.809065,-4.8275547,0
-19.74639,14.947605,2
-1.1149147,5.073394,0
14.175951,20.53318,1
-35.820187,5.961245,1
13.472665,-30.031086,0
22.937649,-14.7527685,1
-15.219436,-23.063738,2
22.522919,-0.8299613,0
4.7202234,-2.322754,0
-22.35985,13.364873,2
-1.9721817,-11.831698,0
-20.991518,21.004654,0
21.036896,4.5473404,0
-8.058023,4.923237,2
0.0398573,6.929761,0
-7.8686256,22.399717,0
36.70108,13.519484,0
-23.278776,-24.132174,2
-5.508944,-11.559366,2
-5.9518285,18.408789,1
-14.717495,-13.45573,0
3.439295,-23.173817,2
-16.714975,-26.974222,2
-2.2979233,6.9188404,0
-8.222234,-20.309149,2
-28.043886,-9.084582,1
-12.686743,-5.4862905,1
19.187424,-1.9158648,2
-29.734482,-5.268664,1
6.9438977,-12.981304,2
15.834055,1.9156097,0
22.82505,30.319706,2
-24.702913,-19.89526,2
7.112693,10.502039,2
9.084007,3.5350983,0
3.4381154,23.048029,0
1.7454588,-27.943487,2
16.973991,-10.9005995,2
-22.114555,-3.8062415,1
24.910147,24.083761,0
-15.5862,-29.533325,2
-2.1082268,12.71096,1
-29.875904,-10.092099,1
17.299307,-24.110666,0
0.55486375,19.038845,2
0.37302536,3.0392294,0
1.7525977,7.7985797,0
-4.1117334,8.032323,0
16.782946,22.38583,0
14.828084,14.0801735,1
-14.926049,-11.153236,1
-4.4637628,16.148895,1
0.763256,-1.5745219,2
-2.1233656,-11.759503,1
-4.72416,-13.250968,2
-12.405431,-6.07189,2
-20.46267,-0.63709944,2
-5.5708475,26.650642,0
4.0236616,19.645538,0
8.24659,-9.762045,2
1.7702392,-11.123501,2
-12.879401,-15.762584,0
-25.5006,-33.094532,2
-13.893421,15.797845,1
-5.6646314,2.5100343,1
-19.734241,-23.295654,1
24.264921,19.790537,1
16.311766,15.65783,0
15.256556,-25.386099,1
6.81297,-28.347082,2
-31.384373,-15.740271,1
-6.5941153,-25.760689,1
-14.340105,5.1725645,0
-21.563404,-5.4021654,1
-10.993527,-36.779194,1
9.584684,-18.481768,1
13.465588,-6.178297,1
23.066923,-16.49961,2
10.092343,24.645191,0
-1.9818712,3.61628,0
-10.680578,8.231349,1
11.0431,-23.261787,2
7.4788632,-27.565645,2
11.273535,8.002504,2
7.897519,8.768328,1
13.916159,-20.216192,1
-33.547142,5.5961895,1
-11.86184,24.606617,0
6.141761,-7.1188154,1
-9.315627,-22.595396,0
14.895735,18.889442,0
-17.553783,0.24081613,1
6.8714395,1.5032883,0
-5.496854,-29.581232,2
1.7588041,-0.56048363,1
-23.127901,-33.144012,0
-20.64309,-31.22293,2
-17.386425,-12.440822,1
2.5937295,2.8006363,0
-3.3368926,28.465502,2
-18.052229,-14.036308,2
-11.821603,-26.560617,1
6.884988,-1.4256186,0
-14.148152,21.159513,1
-21.926123,19.174112,0
13.565291,-33.70196,2
-8.417603,28.62761,0
8.733997,-16.085812,0
-20.468733,-18.634674,1
5.8079734,-31.122526,2
21.058617,18.812336,2
-3.6603599,4.566953,0
19.711607,25.878345,0
22.952145,10.931028,2
-2.2275476,24.744253,0
-11.976807,22.88555,1
28.455288,-1.6040909,0
-9.859018,0.94669026,2
-31.884537,-9.779861,0
-5.917361,-32.864185,2
-29.3296,10.368228,2
-2.6060247,6.8822546,0
-9.852652,25.622452,0
21.068579,0.7875105,0
13.758105,20.127104,0
-31.177036,13.781627,2
4.105936,-28.29014,2
6.8378644,-2.458871,0
-7.5007234,-18.214916,2
11.355051,-17.844627,2
2.199181,-37.039913,2
-29.792864,3.4307861,2
-27.80015,-2.7851868,1
-13.7914505,15.742974,1
11.560969,4.124227,2
-8.417496,-22.131962,0
29.558483,6.1216316,2
24.698,12.873799,1
1.3914384,31.441833,0
-23.619726,-17.41526,1
-17.979265,10.391636,1
9.160182,-0.32706964,1
1.2196298,8.666061,0
24.082726,18.390314,0
1.677229,10.095932,1
-19.973618,-22.840555,2
-21.088036,-27.105831,0
9.672586,22.417181,0
-28.353624,-8.311686,1
-15.575392,9.984825,0
-16.467533,-3.4997766,0
-1.2794764,4.4802384,0
18.847706,2.0442343,1
17.529778,24.378262,0
6.3155622,11.116103,1
32.889763,5.621723,2
13.106655,17.189219,0
-12.359652,17.66529,0
9.278483,21.632141,0
10.966941,15.06856,2
-12.44366,-36.0496,2
6.2134037,-30.490622,1
-4.5582643,-13.09994,2
-7.812589,-14.876901,2
-22.654388,-13.633023,2
7.704437,25.571548,0
-3.950437,-10.445478,1
-8.27614,-10.666476,0
-29.99286,-5.8686295,0
-12.384245,-1.0567938,1
22.938755,-18.557407,2
-26.6626,8.944699,2
-15.3203745,13.11278,1
-11.877253,28.74296,0
-28.315407,-18.819292,2
-27.336678,8.123298,1
5.044047,-36.205814,2
20.21805,-1.932735,2
3.9920528,-5.022529,1
18.330635,-2.301554,1
-7.0573087,-5.2895527,1
-26.170269,1.6058278,0
-15.834915,-0.0077185207,2
-10.479929,-4.9416404,2
-3.7084432,19.463617,0
-16.939043,6.788726,2
-7.2153964,26.31018,0
20.392157,28.083725,1
3.6865637,14.363499,1
-7.513967,-0.77502537,2
6.4042253,11.120002,1
-1.7105343,-5.50512,1
6.04164,8.934605,0
8.603537,-26.76102,2
12.501344,33.6372,1
6.527232,24.076824,0
-30.733175,8.707871,1
2.21851,-14.896747,0
-17.964005,-13.808883,2
3.9354682,19.648788,1
3.903038,8.090441,0
18.659552,2.8104956,1
-10.316165,15.5220585,1
21.02784,6.146856,0
8.694087,-9.029675,1
15.158764,23.104113,0
-27.189035,-16.268785,2
12.8246,-3.983933,1
14.945195,8.001621,2
-12.1713915,18.20336,0
31.625912,10.7544985,1
-1.327705,13.81078,2
-22.958021,23.330961,0
-7.8615427,-5.6975403,0
24.358871,3.3881032,0
22.614578,28.649439,2
18.632748,-8.77297,0
29.363108,18.138098,0
-12.61092,-1.6059209,0
7.000475,20.157001,0
18.129435,19.52143,1
32.134083,16.92635,2
-5.075209,-19.713123,2
-19.033194,-25.742554,2
11.833712,27.272745,0
3.260632,3.7846255,0
10.33444,-37.635918,1
-27.714796,-11.600658,0
31.383873,11.0645485,1
17.678679,-6.06704,2
-0.06942316,-3.535844,0
12.480897,18.866041,1
-10.225726,-0.7492678,1
12.681434,-20.713215,2
-9.016122,12.782818,2
30.569254,-5.591285,2
3.9731338,-21.346985,1
-15.721442,2.9824016,1
25.549515,-13.198984,2
-31.704363,-1.7938445,1
26.672161,12.295909,1
-15.106408,-30.361166,2
-22.191204,1.2786216,0
-11.627436,1.7358373,2
-30.218065,-3.3089185,0
18.444118,36.370186,1
34.80904,8.954751,1
-24.733353,25.981657,0
-2.1436286,-19.957268,2
-35.33479,-5.015495,1
15.178831,23.293291,0
-3.0699637,10.774541,1
4.9981227,-34.642933,1
-2.8049867,3.5658019,0
25.403282,-8.712465,2
-12.812309,0.7939044,1
10.8500805,28.538296,1
11.968056,-21.757809,2
-2.1583118,-30.563946,2
22.83159,30.656385,1
8.014714,-34.163315,0
-34.538277,-1.2609181,0
-25.857338,19.369423,2
-4.299667,-14.583644,2
4.4064007,-6.6182923,1
11.161533,10.525081,2
-3.7921922,29.552479,1
36.87244,6.153624,2
0.68420076,-6.3384757,1
32.767616,7.1069627,1
10.427002,-27.492182,1
-13.780979,7.5264482,2
-30.078848,-2.1488898,1
-3.2941952,-1.6374736,2
6.043886,21.31895,0
2.9473972,18.391401,1
13.626171,12.880921,1
-5.564335,13.942811,0
22.195501,1.2096053,1
7.167608,-24.334135,2
-4.672442,13.256702,1
-1.9639574,16.93595,2
24.550049,10.23692,1
-17.998863,-4.1600785,0
9.606467,-18.479265,1
23.150393,6.0062346,2
-4.632522,33.63322,0
-23.180067,-4.2295933,2
24.688126,28.664427,2
4.010731,-24.820553,2
21.271559,14.865625,0
6.661062,15.988119,1
-33.952023,-5.7896247,2
-6.7829957,-32.30662,1
-9.569957,-36.3586,1
-20.507986,8.748794,1
-6.272007,26.19139,0
-8.024352,9.16135,0
-18.978859,-11.290213,1
12.22836,-0.74271107,2
-0.88593614,22.118618,2
-15.663864,-20.341616,1
2.653768,6.6920686,0
-27.291098,-4.9195995,1
30.019817,-6.1706095,2
20.402342,3.3770752,0
-28.569574,6.5875697,0
9.498393,-22.659264,2
3.2107573,0.7822012,0
-22.60564,22.748549,0
4.3927884,16.118359,2
-0.4784656,0.48952526,1
-22.658571,-13.658708,1
-17.160885,-25.895504,2
-11.70228,11.449538,0
-30.887869,-6.7514334,0
-20.666964,5.5426617,2
-21.239565,-12.697923,1
-0.6733154,10.708714,2
-27.012304,2.3497612,0
-5.6482224,10.702041,1
-0.58077437,-0.63649714,0
22.700216,-16.63852,2
-2.1922967,-27.291687,2
-34.68697,3.7927084,0
16.770319,-12.166218,2
2.4255269,-8.2828865,1
19.855341,-11.228498,1
-17.796614,2.8312342,2
-5.160351,-15.320958,2
-7.008586,-37.67297,2
16.023989,30.561144,0
-16.96974,-27.444855,2
-2.756612,-20.186806,2
2.2632256,6.804488,0
-7.711502,-8.782083,0
26.077265,-9.503294,0
12.199071,-8.047972,1
-2.2308831,-29.873446,1
-2.652376,-8.670912,1
-8.4356,-17.673643,1
12.711823,-26.162598,0
-0.97700197,-1.3499202,2
19.518553,-17.075243,1
-17.740213,-20.860584,1
0.7348543,2.3516638,0
28.131416,11.188314,2
8.109266,0.6019778,0
14.020079,3.0365527,1
7.682954,-31.587173,2
24.182905,-3.8288558,0
-33.432648,-7.3763695,2
-13.561578,-6.7152467,0
18.984009,16.334612,0
22.33673,-12.316719,2
4.1116533,4.8664174,0
33.060276,-4.4157486,1
16.082258,18.717995,0
-9.97115,-8.03599,2
-0.7746838,-24.445364,0
13.3076725,12.626007,2
6.2731733,-27.103014,2
14.273215,-12.819349,2
-0.5301714,-27.18872,2
17.07271,-16.151648,2
3.3739576,-0.7938791,0
-13.298778,4.872099,0
20.386599,9.011407,1
-10.9312105,-28.259596,1
9.6343975,26.301788,0
-28.54286,-7.15498,2
2.591043,-17.015673,1
-3.33842,-7.8027873,1
16.246006,3.6643572,2
-8.629842,7.1223083,1
-19.672869,-18.840462,1
-23.9251,8.603827,2
13.493837,21.862982,2
-31.024746,3.7684555,2
-19.83418,-4.546105,0
2.0885546,17.075026,1
5.722485,-4.851381,0
0.7432588,12.867027,2
22.57735,9.408659,1
4.175743,-18.554152,0
-10.523031,-29.474901,2
-15.05751,-15.69428,0
-13.191298,11.165225,2
-10.09787,-13.083656,0
-17.476404,22.75001,0
19.8128,16.525444,0
-2.999328,19.771149,2
17.921196,28.29227,1
-7.8583045,15.35053,2
17.016592,2.1286192,1
36.377037,6.9566717,2
-0.94759387,22.28138,1
20.59511,-14.3473425,1
-2.6300378,-0.32543346,2
-3.887374,-17.642508,2
8.450346,-39.544647,0
12.694394,9.506299,0
-0.24778667,-22.935783,2
8.18701,3.6458318,1
26.255497,8.99526,2
20.001118,26.218515,0
24.056774,-20.378548,1
21.126093,-14.198023,1
-17.883083,-15.370012,2
-17.911259,5.7023215,2
15.54275,1.8843933,1
8.043533,29.194096,0
19.525936,9.181731,1
-33.092907,-0.5721321,1
-33.857357,-3.747639,1
-7.299052,-2.7589536,0
-7.7303333,-15.38009,1
-11.383293,-18.93344,2
19.74042,6.9785376,1
-6.921379,-21.60151,2
-14.849294,7.0789485,2
-6.1649156,-17.246843,2
-17.432732,-21.802353,1
-12.976476,-22.798859,2
2.9247723,-37.216347,2
-12.573475,10.164783,1
-11.009928,-18.661304,2
24.189154,28.568659,2
5.4818597,-12.29642,2
-25.261017,3.0548365,1
-13.257897,-9.129106,0
-26.175316,20.476648,2
-22.023632,20.71894,0
-28.03626,11.285769,1
20.931293,22.71302,0
-7.220133,3.8548195,2
-21.915588,-20.39357,2
23.427135,13.069423,2
-0.45460886,13.984444,2
-19.851608,23.43517,0
-31.116653,-8.073013,2
4.5980797,-25.922155,2
17.036236,9.685954,2
1.5325656,31.334625,1
6.8296328,9.682194,1
30.025646,11.80992,0
-33.65155,-5.602502,0
14.631337,27.234869,0
5.145364,-39.42114,2
12.795692,30.181356,1
-13.213925,-16.677118,0
-8.180725,-33.760048,0
-25.006727,-0.17393741,2
20.348225,-7.3958106,2
0.097601205,16.735073,2
-23.301868,-32.150948,2
6.215949,-26.134415,2
11.843843,23.487728,0
-12.361626,34.37696,2
29.861626,-17.060022,1
13.041117,-23.63765,2
7.3639064,-20.768175,1
-16.067331,19.657839,2
-11.3819275,-3.1981633,1
-21.6906,-4.3855124,1
-5.237881,11.551871,0
9.611112,20.157839,0
12.508447,-16.957397,1
2.3665843,-32.38854,2
16.631075,14.671382,0
-12.726296,3.03463,1
11.821343,-37.228085,1
-25.769144,14.9474125,0
-29.080765,8.198142,0
16.06276,26.816881,0
-17.71579,29.00662,0
16.070396,-3.6630158,0
15.52041,5.3345847,2
-15.998633,-23.900108,2
-7.848136,-5.074273,0
-17.306593,0.89466584,1
-10.001914,-35.974495,2
-5.149901,-6.7528505,0
-23.219122,12.391068,2
0.9982593,-32.909298,1
-6.337487,-23.640072,2
-5.545329,-16.080112,2
9.507262,-22.848665,2
-29.308979,7.6951203,0
-9.085258,-2.3740056,1
-16.280632,17.650642,1
17.48855,19.970606,1
-17.393076,-6.4643273,2
2.0194054,20.533297,0
7.4194765,-13.527239,2
-5.5372677,-8.688562,0
-18.770184,12.546718,2
-29.039696,-19.620657,2
-12.595256,0.83496046,0
-6.2866435,23.40703,0
34.69839,11.983076,2
-6.1247177,-26.321243,1
-7.167752,-10.824787,1
-8.349329,-31.578491,2
2.3529224,-2.5830228,0
-14.804376,18.551092,1
20.777893,-4.8350234,1
-4.8178196,-21.777529,2
11.563931,-1.4509437,1
-6.7154613,0.36448932,1
24.285894,15.605647,1
-1.7576561,-5.541931,1
-14.931782,-20.248886,1
-25.234526,26.075912,2
8.835825,5.319487,0
-12.851602,-2.4131746,0
-9.98063,-8.050639,1
-4.2998986,24.359476,0
-18.14572,-19.659185,1
11.61609,-7.8478904,1
-6.2765837,7.5177355,0
9.637832,-32.030167,1
-14.740614,-23.636177,2
5.6579056,-12.434838,2
18.25404,-24.703676,2
-23.121876,-10.9362955,2
8.334778,-39.541218,1
12.243627,-17.330711,1
6.333689,3.393376,0
-17.805397,-12.236073,2
-19.073483,-2.573777,1
-1.4992573,-22.014074,0
-30.741653,13.537085,2
-10.225397,-13.014059,0
2.4428272,-35.726353,2
3.9492245,12.823095,1
13.05492,10.56864,0
11.034084,-36.24291,2
-8.638082,17.953718,2
-1.3230711,-12.463379,2
-26.179668,-11.581439,2
-14.196074,21.575144,1
-34.697113,-12.82249,2
-20.565144,-8.174871,1
1.7665002,-20.645937,1
-27.999842,0.25403464,1
-22.330505,13.788477,2
2.0325944,-11.469938,2
22.804535,8.446808,1
-16.132935,-17.190733,2
-19.744232,3.598994,1
-15.6112995,-1.3293532,0
22.982054,5.5693645,1
34.401344,11.691763,1
-5.8316603,32.554955,1
-0.48134053,-0.49130002,1
-23.842905,-7.3000293,2
9.713513,-0.42590314,0
-30.673534,1.9658494,1
-21.773567,-29.38067,2
21.02001,-22.512445,1
-6.967526,-5.1999645,0
-3.5530598,-27.484823,2
-27.230886,5.780145,2
27.286798,1.8935484,1
4.5529704,-1.8919991,0
