feature,importance
stress_temp_interaction,0.4594980138177546
test_temp_k,0.11734685426446352
test_temp_c,0.11426671642423629
refractory_temp_interaction,0.10015067435647214
avg_atomic_radius_pm,0.039557145970098226
test_temp_fraction_of_solution,0.03748280318528226
gamma_prime_formers_total,0.014243987020039798
gamma_prime_aging_interaction,0.011552598768655178
refractory_total,0.008210536798731172
atomic_radius_mismatch,0.00794405133370535
stress_mpa,0.006949656983502644
Ta,0.006235079986000426
mixing_entropy_r,0.005847055738123996
estimated_cost_index,0.004034127912378865
electronegativity_mismatch,0.00376369689601008
avg_electronegativity,0.003650543440912435
cr_al_ratio,0.0031359081853744837
ta_w_ratio,0.003081238277167274
Hf,0.0028635014330068665
Al,0.0028430264613832287
Nb,0.002837149430327892
Ni,0.002761579657387027
Mo,0.002419747913753505
Re,0.0022736129271337183
W,0.0021959349451856095
Ti,0.002024864179989562
avg_atomic_weight,0.0020071042232282467
estimated_density_g_cm3,0.0018752622713086014
oxidation_resistance_total,0.001852274230291108
aging_parameter,0.001840983244748419
Cr,0.0017079568238061924
temp_gap_solution_aging,0.0016948446753891552
solution_parameter,0.0016789890111823303
al_ti_ratio,0.0016230334674674856
co_ni_ratio,0.0016037780288458662
cooling_rate_c_s,0.0015828016561715986
Co,0.0015340077420944954
solution_temp_k,0.0013928996993046532
solution_temp_c,0.0012358910577826257
solution_time_h,0.0012135093848245344
aging_temp_c,0.001207281124567626
cooling_rate_log,0.0012005700700169594
cr_oxidation_temp_interaction,0.0011930437540109652
aging_temp_k,0.0011692176533352394
solution_time_log,0.0011130782350154155
aging_time_h,0.0011046191851853907
aging_time_log,0.0010704313773134751
C,0.0008457933570406228
B,0.0005790471842414676
composition_sum,0.0005034762357515156
